category,gender,age,year,division,population,Latitude,Longitude
9,1,5,2013,1,62,41.8851513,-86.97143566
9,1,5,2013,1,68,41.8851513,-86.97143566
9,1,5,2013,1,71,41.8851513,-86.97143566
9,1,5,2013,1,81,41.8851513,-86.97143566
9,1,5,2013,1,121,41.8851513,-86.97143566
8,1,5,2014,1,87,41.8851513,-86.97143566
9,1,28-24,2014,1,34,41.8851513,-86.97143566
10,1,28-24,2013,1,26,41.8851513,-86.97143566
10,1,28-24,2013,1,29,41.8851513,-86.97143566
10,1,28-24,2013,1,51,41.8851513,-86.97143566
10,1,28-24,2013,1,74,41.8851513,-86.97143566
10,1,28-24,2013,1,75,41.8851513,-86.97143566
9,1,2,2014,1,31,41.8851513,-86.97143566
10,1,2,2013,1,46,41.8851513,-86.97143566
10,1,2,2013,1,68,41.8851513,-86.97143566
10,1,2,2013,1,70,41.8851513,-86.97143566
10,1,2,2013,1,74,41.8851513,-86.97143566
10,1,2,2013,1,144,41.8851513,-86.97143566
9,1,3,2014,1,55,41.8851513,-86.97143566
10,1,3,2013,1,57,41.8851513,-86.97143566
10,1,3,2013,1,66,41.8851513,-86.97143566
10,1,3,2013,1,67,41.8851513,-86.97143566
10,1,3,2013,1,98,41.8851513,-86.97143566
10,1,3,2013,1,173,41.8851513,-86.97143566
9,1,4,2014,1,63,41.8851513,-86.97143566
10,1,4,2013,1,51,41.8851513,-86.97143566
10,1,4,2013,1,63,41.8851513,-86.97143566
10,1,4,2013,1,69,41.8851513,-86.97143566
10,1,4,2013,1,90,41.8851513,-86.97143566
10,1,4,2013,1,127,41.8851513,-86.97143566
9,1,5,2014,1,97,41.8851513,-86.97143566
10,1,5,2013,1,42,41.8851513,-86.97143566
10,1,5,2013,1,65,41.8851513,-86.97143566
10,1,5,2013,1,90,41.8851513,-86.97143566
10,1,5,2013,1,101,41.8851513,-86.97143566
10,1,5,2013,1,165,41.8851513,-86.97143566
9,1,28-24,2014,1,54,41.8851513,-86.97143566
10,1,28-24,2013,1,38,41.8851513,-86.97143566
10,1,28-24,2013,1,48,41.8851513,-86.97143566
10,1,28-24,2013,1,60,41.8851513,-86.97143566
10,1,28-24,2013,1,84,41.8851513,-86.97143566
10,1,28-24,2013,1,129,41.8851513,-86.97143566
9,1,2,2014,1,78,41.8851513,-86.97143566
10,1,2,2013,1,70,41.8851513,-86.97143566
10,1,2,2013,1,91,41.8851513,-86.97143566
10,1,2,2013,1,100,41.8851513,-86.97143566
10,1,2,2013,1,116,41.8851513,-86.97143566
10,1,2,2013,1,227,41.8851513,-86.97143566
9,1,3,2014,1,81,41.8851513,-86.97143566
10,1,3,2013,1,60,41.8851513,-86.97143566
10,1,3,2013,1,90,41.8851513,-86.97143566
10,1,3,2013,1,102,41.8851513,-86.97143566
10,1,3,2013,1,138,41.8851513,-86.97143566
10,1,3,2013,1,233,41.8851513,-86.97143566
9,1,4,2014,1,93,41.8851513,-86.97143566
10,1,4,2013,1,72,41.8851513,-86.97143566
10,1,4,2013,1,84,41.8851513,-86.97143566
10,1,4,2013,1,112,41.8851513,-86.97143566
10,1,4,2013,1,145,41.8851513,-86.97143566
10,1,4,2013,1,209,41.8851513,-86.97143566
9,1,5,2014,1,137,41.8851513,-86.97143566
10,1,5,2013,1,93,41.8851513,-86.97143566
10,1,5,2013,1,94,41.8851513,-86.97143566
10,1,5,2013,1,102,41.8851513,-86.97143566
10,1,5,2013,1,114,41.8851513,-86.97143566
10,1,5,2013,1,203,41.8851513,-86.97143566
10,1,28-24,2014,1,52,41.8851513,-86.97143566
1,1,28-24,2014,1,27,41.8851513,-86.97143566
1,1,28-24,2014,1,28,41.8851513,-86.97143566
1,1,28-24,2014,1,34,41.8851513,-86.97143566
1,1,28-24,2014,1,127,41.8851513,-86.97143566
1,1,28-24,2014,1,499,41.8851513,-86.97143566
10,1,2,2014,1,66,41.8851513,-86.97143566
1,1,2,2014,1,51,41.8851513,-86.97143566
1,1,2,2014,1,64,41.8851513,-86.97143566
1,1,2,2014,1,65,41.8851513,-86.97143566
1,1,2,2014,1,87,41.8851513,-86.97143566
1,1,2,2014,1,199,41.8851513,-86.97143566
10,1,3,2014,1,92,41.8851513,-86.97143566
1,1,3,2014,1,71,41.8851513,-86.97143566
1,1,3,2014,1,77,41.8851513,-86.97143566
1,1,3,2014,1,87,41.8851513,-86.97143566
1,1,3,2014,1,226,41.8851513,-86.97143566
10,1,4,2014,1,92,41.8851513,-86.97143566
1,1,4,2014,1,81,41.8851513,-86.97143566
1,1,4,2014,1,85,41.8851513,-86.97143566
1,1,4,2014,1,94,41.8851513,-86.97143566
1,1,4,2014,1,210,41.8851513,-86.97143566
10,1,5,2014,1,116,41.8851513,-86.97143566
1,1,5,2014,1,76,41.8851513,-86.97143566
1,1,5,2014,1,118,41.8851513,-86.97143566
1,1,5,2014,1,141,41.8851513,-86.97143566
1,1,5,2014,1,151,41.8851513,-86.97143566
1,1,5,2014,1,297,41.8851513,-86.97143566
10,1,28-24,2014,1,78,41.8851513,-86.97143566
1,1,28-24,2014,1,49,41.8851513,-86.97143566
1,1,28-24,2014,1,64,41.8851513,-86.97143566
1,1,28-24,2014,1,68,41.8851513,-86.97143566
1,1,28-24,2014,1,83,41.8851513,-86.97143566
1,1,28-24,2014,1,175,41.8851513,-86.97143566
10,1,2,2014,1,117,41.8851513,-86.97143566
1,1,2,2014,1,90,41.8851513,-86.97143566
1,1,2,2014,1,97,41.8851513,-86.97143566
1,1,2,2014,1,111,41.8851513,-86.97143566
1,1,2,2014,1,137,41.8851513,-86.97143566
1,1,2,2014,1,290,41.8851513,-86.97143566
10,1,3,2014,1,122,41.8851513,-86.97143566
1,1,3,2014,1,105,41.8851513,-86.97143566
1,1,3,2014,1,109,41.8851513,-86.97143566
1,1,3,2014,1,120,41.8851513,-86.97143566
1,1,3,2014,1,153,41.8851513,-86.97143566
1,1,3,2014,1,322,41.8851513,-86.97143566
10,1,4,2014,1,132,41.8851513,-86.97143566
1,1,4,2014,1,95,41.8851513,-86.97143566
1,1,4,2014,1,131,41.8851513,-86.97143566
1,1,4,2014,1,133,41.8851513,-86.97143566
1,1,4,2014,1,144,41.8851513,-86.97143566
1,1,4,2014,1,303,41.8851513,-86.97143566
10,1,5,2014,1,160,41.8851513,-86.97143566
1,1,5,2014,1,112,41.8851513,-86.97143566
1,1,5,2014,1,146,41.8851513,-86.97143566
1,1,5,2014,1,164,41.8851513,-86.97143566
1,1,5,2014,1,173,41.8851513,-86.97143566
1,1,5,2014,1,330,41.8851513,-86.97143566
1,1,28-24,2015,1,52,41.8851513,-86.97143566
2,1,28-24,2014,1,22,41.8851513,-86.97143566
2,1,28-24,2014,1,25,41.8851513,-86.97143566
2,1,28-24,2014,1,30,41.8851513,-86.97143566
2,1,28-24,2014,1,105,41.8851513,-86.97143566
2,1,28-24,2014,1,228,41.8851513,-86.97143566
1,1,2,2015,1,68,41.8851513,-86.97143566
2,1,2,2014,1,39,41.8851513,-86.97143566
2,1,2,2014,1,41,41.8851513,-86.97143566
2,1,2,2014,1,45,41.8851513,-86.97143566
2,1,2,2014,1,62,41.8851513,-86.97143566
2,1,2,2014,1,131,41.8851513,-86.97143566
1,1,3,2015,1,65,41.8851513,-86.97143566
2,1,3,2014,1,39,41.8851513,-86.97143566
2,1,3,2014,1,52,41.8851513,-86.97143566
2,1,3,2014,1,55,41.8851513,-86.97143566
2,1,3,2014,1,62,41.8851513,-86.97143566
2,1,3,2014,1,124,41.8851513,-86.97143566
1,1,4,2015,1,95,41.8851513,-86.97143566
2,1,4,2014,1,28,41.8851513,-86.97143566
2,1,4,2014,1,32,41.8851513,-86.97143566
2,1,4,2014,1,36,41.8851513,-86.97143566
2,1,4,2014,1,69,41.8851513,-86.97143566
1,1,5,2015,1,157,41.8851513,-86.97143566
2,1,5,2014,1,10,41.8851513,-86.97143566
2,1,5,2014,1,19,41.8851513,-86.97143566
2,1,5,2014,1,28,41.8851513,-86.97143566
2,1,5,2014,1,32,41.8851513,-86.97143566
2,1,5,2014,1,64,41.8851513,-86.97143566
1,1,28-24,2015,1,60,41.8851513,-86.97143566
2,1,28-24,2014,1,24,41.8851513,-86.97143566
2,1,28-24,2014,1,26,41.8851513,-86.97143566
2,1,28-24,2014,1,33,41.8851513,-86.97143566
2,1,28-24,2014,1,37,41.8851513,-86.97143566
2,1,28-24,2014,1,92,41.8851513,-86.97143566
1,1,2,2015,1,110,41.8851513,-86.97143566
2,1,2,2014,1,47,41.8851513,-86.97143566
2,1,2,2014,1,53,41.8851513,-86.97143566
2,1,2,2014,1,61,41.8851513,-86.97143566
2,1,2,2014,1,67,41.8851513,-86.97143566
2,1,2,2014,1,142,41.8851513,-86.97143566
1,1,3,2015,1,122,41.8851513,-86.97143566
2,1,3,2014,1,49,41.8851513,-86.97143566
2,1,3,2014,1,56,41.8851513,-86.97143566
2,1,3,2014,1,58,41.8851513,-86.97143566
2,1,3,2014,1,77,41.8851513,-86.97143566
2,1,3,2014,1,133,41.8851513,-86.97143566
1,1,4,2015,1,150,41.8851513,-86.97143566
2,1,4,2014,1,33,41.8851513,-86.97143566
2,1,4,2014,1,44,41.8851513,-86.97143566
2,1,4,2014,1,47,41.8851513,-86.97143566
2,1,4,2014,1,51,41.8851513,-86.97143566
2,1,4,2014,1,86,41.8851513,-86.97143566
1,1,5,2015,1,196,41.8851513,-86.97143566
2,1,5,2014,1,16,41.8851513,-86.97143566
2,1,5,2014,1,33,41.8851513,-86.97143566
2,1,5,2014,1,37,41.8851513,-86.97143566
2,1,5,2014,1,40,41.8851513,-86.97143566
2,1,5,2014,1,65,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,27,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,28,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,34,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,127,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,499,41.8851513,-86.97143566
2,1,28-24,2015,1,42,41.8851513,-86.97143566
digital_music,1,2,2014,1,51,41.8851513,-86.97143566
digital_music,1,2,2014,1,64,41.8851513,-86.97143566
digital_music,1,2,2014,1,65,41.8851513,-86.97143566
digital_music,1,2,2014,1,87,41.8851513,-86.97143566
digital_music,1,2,2014,1,199,41.8851513,-86.97143566
2,1,2,2015,1,49,41.8851513,-86.97143566
digital_music,1,3,2014,1,71,41.8851513,-86.97143566
digital_music,1,3,2014,1,77,41.8851513,-86.97143566
digital_music,1,3,2014,1,87,41.8851513,-86.97143566
digital_music,1,3,2014,1,226,41.8851513,-86.97143566
2,1,3,2015,1,41,41.8851513,-86.97143566
digital_music,1,4,2014,1,81,41.8851513,-86.97143566
digital_music,1,4,2014,1,85,41.8851513,-86.97143566
digital_music,1,4,2014,1,94,41.8851513,-86.97143566
digital_music,1,4,2014,1,210,41.8851513,-86.97143566
2,1,4,2015,1,36,41.8851513,-86.97143566
digital_music,1,5,2014,1,76,41.8851513,-86.97143566
digital_music,1,5,2014,1,118,41.8851513,-86.97143566
digital_music,1,5,2014,1,141,41.8851513,-86.97143566
digital_music,1,5,2014,1,151,41.8851513,-86.97143566
digital_music,1,5,2014,1,297,41.8851513,-86.97143566
2,1,5,2015,1,28,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,49,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,64,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,68,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,83,41.8851513,-86.97143566
digital_music,1,28-24,2014,1,175,41.8851513,-86.97143566
2,1,28-24,2015,1,22,41.8851513,-86.97143566
digital_music,1,2,2014,1,90,41.8851513,-86.97143566
digital_music,1,2,2014,1,97,41.8851513,-86.97143566
digital_music,1,2,2014,1,111,41.8851513,-86.97143566
digital_music,1,2,2014,1,137,41.8851513,-86.97143566
digital_music,1,2,2014,1,290,41.8851513,-86.97143566
2,1,2,2015,1,50,41.8851513,-86.97143566
digital_music,1,3,2014,1,105,41.8851513,-86.97143566
digital_music,1,3,2014,1,109,41.8851513,-86.97143566
digital_music,1,3,2014,1,120,41.8851513,-86.97143566
digital_music,1,3,2014,1,153,41.8851513,-86.97143566
digital_music,1,3,2014,1,322,41.8851513,-86.97143566
2,1,3,2015,1,56,41.8851513,-86.97143566
digital_music,1,4,2014,1,95,41.8851513,-86.97143566
digital_music,1,4,2014,1,131,41.8851513,-86.97143566
digital_music,1,4,2014,1,133,41.8851513,-86.97143566
digital_music,1,4,2014,1,144,41.8851513,-86.97143566
digital_music,1,4,2014,1,303,41.8851513,-86.97143566
2,1,4,2015,1,51,41.8851513,-86.97143566
digital_music,1,5,2014,1,112,41.8851513,-86.97143566
digital_music,1,5,2014,1,146,41.8851513,-86.97143566
digital_music,1,5,2014,1,164,41.8851513,-86.97143566
digital_music,1,5,2014,1,173,41.8851513,-86.97143566
digital_music,1,5,2014,1,330,41.8851513,-86.97143566
2,1,5,2015,1,36,41.8851513,-86.97143566
streaming_video,1,28-24,2015,1,38,41.8851513,-86.97143566
3,1,28-24,2014,1,18,41.8851513,-86.97143566
3,1,28-24,2014,1,20,41.8851513,-86.97143566
3,1,28-24,2014,1,27,41.8851513,-86.97143566
3,1,28-24,2014,1,93,41.8851513,-86.97143566
3,1,28-24,2014,1,438,41.8851513,-86.97143566
streaming_video,1,2,2015,1,58,41.8851513,-86.97143566
3,1,2,2014,1,42,41.8851513,-86.97143566
3,1,2,2014,1,49,41.8851513,-86.97143566
3,1,2,2014,1,50,41.8851513,-86.97143566
3,1,2,2014,1,71,41.8851513,-86.97143566
3,1,2,2014,1,159,41.8851513,-86.97143566
streaming_video,1,3,2015,1,47,41.8851513,-86.97143566
3,1,3,2014,1,63,41.8851513,-86.97143566
3,1,3,2014,1,66,41.8851513,-86.97143566
3,1,3,2014,1,71,41.8851513,-86.97143566
3,1,3,2014,1,74,41.8851513,-86.97143566
3,1,3,2014,1,197,41.8851513,-86.97143566
streaming_video,1,4,2015,1,75,41.8851513,-86.97143566
3,1,4,2014,1,72,41.8851513,-86.97143566
3,1,4,2014,1,73,41.8851513,-86.97143566
3,1,4,2014,1,74,41.8851513,-86.97143566
3,1,4,2014,1,80,41.8851513,-86.97143566
3,1,4,2014,1,187,41.8851513,-86.97143566
streaming_video,1,5,2015,1,115,41.8851513,-86.97143566
3,1,5,2014,1,65,41.8851513,-86.97143566
3,1,5,2014,1,105,41.8851513,-86.97143566
3,1,5,2014,1,132,41.8851513,-86.97143566
3,1,5,2014,1,138,41.8851513,-86.97143566
3,1,5,2014,1,282,41.8851513,-86.97143566
streaming_video,1,28-24,2015,1,45,41.8851513,-86.97143566
3,1,28-24,2014,1,40,41.8851513,-86.97143566
3,1,28-24,2014,1,48,41.8851513,-86.97143566
3,1,28-24,2014,1,54,41.8851513,-86.97143566
3,1,28-24,2014,1,63,41.8851513,-86.97143566
3,1,28-24,2014,1,131,41.8851513,-86.97143566
streaming_video,1,2,2015,1,90,41.8851513,-86.97143566
3,1,2,2014,1,76,41.8851513,-86.97143566
3,1,2,2014,1,84,41.8851513,-86.97143566
3,1,2,2014,1,96,41.8851513,-86.97143566
3,1,2,2014,1,105,41.8851513,-86.97143566
3,1,2,2014,1,246,41.8851513,-86.97143566
streaming_video,1,3,2015,1,102,41.8851513,-86.97143566
3,1,3,2014,1,91,41.8851513,-86.97143566
3,1,3,2014,1,98,41.8851513,-86.97143566
3,1,3,2014,1,105,41.8851513,-86.97143566
3,1,3,2014,1,135,41.8851513,-86.97143566
3,1,3,2014,1,290,41.8851513,-86.97143566
streaming_video,1,4,2015,1,119,41.8851513,-86.97143566
3,1,4,2014,1,91,41.8851513,-86.97143566
3,1,4,2014,1,122,41.8851513,-86.97143566
3,1,4,2014,1,134,41.8851513,-86.97143566
3,1,4,2014,1,281,41.8851513,-86.97143566
streaming_video,1,5,2015,1,127,41.8851513,-86.97143566
3,1,5,2014,1,101,41.8851513,-86.97143566
3,1,5,2014,1,138,41.8851513,-86.97143566
3,1,5,2014,1,152,41.8851513,-86.97143566
3,1,5,2014,1,155,41.8851513,-86.97143566
3,1,5,2014,1,315,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,34,41.8851513,-86.97143566
4,1,28-24,2014,1,15,41.8851513,-86.97143566
4,1,28-24,2014,1,17,41.8851513,-86.97143566
4,1,28-24,2014,1,21,41.8851513,-86.97143566
4,1,28-24,2014,1,81,41.8851513,-86.97143566
4,1,28-24,2014,1,363,41.8851513,-86.97143566
digital_music,1,2,2015,1,45,41.8851513,-86.97143566
4,1,2,2014,1,40,41.8851513,-86.97143566
4,1,2,2014,1,43,41.8851513,-86.97143566
4,1,2,2014,1,61,41.8851513,-86.97143566
4,1,2,2014,1,142,41.8851513,-86.97143566
digital_music,1,3,2015,1,38,41.8851513,-86.97143566
4,1,3,2014,1,52,41.8851513,-86.97143566
4,1,3,2014,1,61,41.8851513,-86.97143566
4,1,3,2014,1,67,41.8851513,-86.97143566
4,1,3,2014,1,164,41.8851513,-86.97143566
digital_music,1,4,2015,1,45,41.8851513,-86.97143566
4,1,4,2014,1,62,41.8851513,-86.97143566
4,1,4,2014,1,64,41.8851513,-86.97143566
4,1,4,2014,1,67,41.8851513,-86.97143566
4,1,4,2014,1,76,41.8851513,-86.97143566
4,1,4,2014,1,167,41.8851513,-86.97143566
digital_music,1,5,2015,1,39,41.8851513,-86.97143566
4,1,5,2014,1,57,41.8851513,-86.97143566
4,1,5,2014,1,84,41.8851513,-86.97143566
4,1,5,2014,1,96,41.8851513,-86.97143566
4,1,5,2014,1,107,41.8851513,-86.97143566
4,1,5,2014,1,209,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,46,41.8851513,-86.97143566
4,1,28-24,2014,1,40,41.8851513,-86.97143566
4,1,28-24,2014,1,48,41.8851513,-86.97143566
4,1,28-24,2014,1,53,41.8851513,-86.97143566
4,1,28-24,2014,1,64,41.8851513,-86.97143566
4,1,28-24,2014,1,131,41.8851513,-86.97143566
digital_music,1,2,2015,1,80,41.8851513,-86.97143566
4,1,2,2014,1,77,41.8851513,-86.97143566
4,1,2,2014,1,85,41.8851513,-86.97143566
4,1,2,2014,1,107,41.8851513,-86.97143566
4,1,2,2014,1,243,41.8851513,-86.97143566
digital_music,1,3,2015,1,70,41.8851513,-86.97143566
4,1,3,2014,1,91,41.8851513,-86.97143566
4,1,3,2014,1,95,41.8851513,-86.97143566
4,1,3,2014,1,96,41.8851513,-86.97143566
4,1,3,2014,1,128,41.8851513,-86.97143566
4,1,3,2014,1,264,41.8851513,-86.97143566
digital_music,1,4,2015,1,71,41.8851513,-86.97143566
4,1,4,2014,1,76,41.8851513,-86.97143566
4,1,4,2014,1,104,41.8851513,-86.97143566
4,1,4,2014,1,110,41.8851513,-86.97143566
4,1,4,2014,1,118,41.8851513,-86.97143566
4,1,4,2014,1,247,41.8851513,-86.97143566
digital_music,1,5,2015,1,41,41.8851513,-86.97143566
4,1,5,2014,1,81,41.8851513,-86.97143566
4,1,5,2014,1,95,41.8851513,-86.97143566
4,1,5,2014,1,125,41.8851513,-86.97143566
4,1,5,2014,1,229,41.8851513,-86.97143566
5,1,28-24,2014,1,20,41.8851513,-86.97143566
5,1,28-24,2014,1,27,41.8851513,-86.97143566
5,1,28-24,2014,1,86,41.8851513,-86.97143566
5,1,28-24,2014,1,393,41.8851513,-86.97143566
3,1,28-24,2015,1,34,41.8851513,-86.97143566
5,1,2,2014,1,39,41.8851513,-86.97143566
5,1,2,2014,1,47,41.8851513,-86.97143566
5,1,2,2014,1,48,41.8851513,-86.97143566
5,1,2,2014,1,62,41.8851513,-86.97143566
5,1,2,2014,1,136,41.8851513,-86.97143566
3,1,2,2015,1,56,41.8851513,-86.97143566
5,1,3,2014,1,58,41.8851513,-86.97143566
5,1,3,2014,1,62,41.8851513,-86.97143566
5,1,3,2014,1,63,41.8851513,-86.97143566
5,1,3,2014,1,67,41.8851513,-86.97143566
5,1,3,2014,1,174,41.8851513,-86.97143566
3,1,3,2015,1,60,41.8851513,-86.97143566
5,1,4,2014,1,68,41.8851513,-86.97143566
5,1,4,2014,1,70,41.8851513,-86.97143566
5,1,4,2014,1,71,41.8851513,-86.97143566
5,1,4,2014,1,74,41.8851513,-86.97143566
5,1,4,2014,1,173,41.8851513,-86.97143566
3,1,4,2015,1,85,41.8851513,-86.97143566
5,1,5,2014,1,73,41.8851513,-86.97143566
5,1,5,2014,1,110,41.8851513,-86.97143566
5,1,5,2014,1,128,41.8851513,-86.97143566
5,1,5,2014,1,129,41.8851513,-86.97143566
5,1,5,2014,1,265,41.8851513,-86.97143566
3,1,5,2015,1,147,41.8851513,-86.97143566
5,1,28-24,2014,1,39,41.8851513,-86.97143566
5,1,28-24,2014,1,54,41.8851513,-86.97143566
5,1,28-24,2014,1,58,41.8851513,-86.97143566
5,1,28-24,2014,1,72,41.8851513,-86.97143566
5,1,28-24,2014,1,142,41.8851513,-86.97143566
3,1,28-24,2015,1,42,41.8851513,-86.97143566
5,1,2,2014,1,74,41.8851513,-86.97143566
5,1,2,2014,1,85,41.8851513,-86.97143566
5,1,2,2014,1,94,41.8851513,-86.97143566
5,1,2,2014,1,123,41.8851513,-86.97143566
5,1,2,2014,1,249,41.8851513,-86.97143566
3,1,2,2015,1,82,41.8851513,-86.97143566
5,1,3,2014,1,95,41.8851513,-86.97143566
5,1,3,2014,1,99,41.8851513,-86.97143566
5,1,3,2014,1,102,41.8851513,-86.97143566
5,1,3,2014,1,137,41.8851513,-86.97143566
5,1,3,2014,1,276,41.8851513,-86.97143566
3,1,3,2015,1,111,41.8851513,-86.97143566
5,1,4,2014,1,87,41.8851513,-86.97143566
5,1,4,2014,1,113,41.8851513,-86.97143566
5,1,4,2014,1,123,41.8851513,-86.97143566
5,1,4,2014,1,135,41.8851513,-86.97143566
5,1,4,2014,1,265,41.8851513,-86.97143566
3,1,4,2015,1,143,41.8851513,-86.97143566
5,1,5,2014,1,107,41.8851513,-86.97143566
5,1,5,2014,1,135,41.8851513,-86.97143566
5,1,5,2014,1,160,41.8851513,-86.97143566
5,1,5,2014,1,162,41.8851513,-86.97143566
5,1,5,2014,1,306,41.8851513,-86.97143566
3,1,5,2015,1,189,41.8851513,-86.97143566
6,1,28-24,2014,1,27,41.8851513,-86.97143566
6,1,28-24,2014,1,28,41.8851513,-86.97143566
6,1,28-24,2014,1,34,41.8851513,-86.97143566
6,1,28-24,2014,1,127,41.8851513,-86.97143566
6,1,28-24,2014,1,499,41.8851513,-86.97143566
4,1,28-24,2015,1,36,41.8851513,-86.97143566
6,1,2,2014,1,51,41.8851513,-86.97143566
6,1,2,2014,1,64,41.8851513,-86.97143566
6,1,2,2014,1,65,41.8851513,-86.97143566
6,1,2,2014,1,87,41.8851513,-86.97143566
6,1,2,2014,1,199,41.8851513,-86.97143566
4,1,2,2015,1,54,41.8851513,-86.97143566
6,1,3,2014,1,71,41.8851513,-86.97143566
6,1,3,2014,1,77,41.8851513,-86.97143566
6,1,3,2014,1,87,41.8851513,-86.97143566
6,1,3,2014,1,226,41.8851513,-86.97143566
4,1,3,2015,1,46,41.8851513,-86.97143566
6,1,4,2014,1,81,41.8851513,-86.97143566
6,1,4,2014,1,85,41.8851513,-86.97143566
6,1,4,2014,1,94,41.8851513,-86.97143566
6,1,4,2014,1,210,41.8851513,-86.97143566
4,1,4,2015,1,84,41.8851513,-86.97143566
6,1,5,2014,1,76,41.8851513,-86.97143566
6,1,5,2014,1,118,41.8851513,-86.97143566
6,1,5,2014,1,141,41.8851513,-86.97143566
6,1,5,2014,1,151,41.8851513,-86.97143566
6,1,5,2014,1,297,41.8851513,-86.97143566
4,1,5,2015,1,142,41.8851513,-86.97143566
6,1,28-24,2014,1,49,41.8851513,-86.97143566
6,1,28-24,2014,1,64,41.8851513,-86.97143566
6,1,28-24,2014,1,68,41.8851513,-86.97143566
6,1,28-24,2014,1,83,41.8851513,-86.97143566
6,1,28-24,2014,1,175,41.8851513,-86.97143566
4,1,28-24,2015,1,48,41.8851513,-86.97143566
6,1,2,2014,1,90,41.8851513,-86.97143566
6,1,2,2014,1,97,41.8851513,-86.97143566
6,1,2,2014,1,111,41.8851513,-86.97143566
6,1,2,2014,1,137,41.8851513,-86.97143566
6,1,2,2014,1,290,41.8851513,-86.97143566
4,1,2,2015,1,84,41.8851513,-86.97143566
6,1,3,2014,1,105,41.8851513,-86.97143566
6,1,3,2014,1,109,41.8851513,-86.97143566
6,1,3,2014,1,120,41.8851513,-86.97143566
6,1,3,2014,1,153,41.8851513,-86.97143566
6,1,3,2014,1,322,41.8851513,-86.97143566
4,1,3,2015,1,103,41.8851513,-86.97143566
6,1,4,2014,1,95,41.8851513,-86.97143566
6,1,4,2014,1,131,41.8851513,-86.97143566
6,1,4,2014,1,133,41.8851513,-86.97143566
6,1,4,2014,1,144,41.8851513,-86.97143566
6,1,4,2014,1,303,41.8851513,-86.97143566
4,1,4,2015,1,144,41.8851513,-86.97143566
6,1,5,2014,1,112,41.8851513,-86.97143566
6,1,5,2014,1,146,41.8851513,-86.97143566
6,1,5,2014,1,164,41.8851513,-86.97143566
6,1,5,2014,1,173,41.8851513,-86.97143566
6,1,5,2014,1,330,41.8851513,-86.97143566
4,1,5,2015,1,182,41.8851513,-86.97143566
5,1,28-24,2015,1,52,41.8851513,-86.97143566
7,1,28-24,2014,1,25,41.8851513,-86.97143566
7,1,28-24,2014,1,26,41.8851513,-86.97143566
7,1,28-24,2014,1,34,41.8851513,-86.97143566
7,1,28-24,2014,1,126,41.8851513,-86.97143566
7,1,28-24,2014,1,495,41.8851513,-86.97143566
5,1,2,2015,1,68,41.8851513,-86.97143566
7,1,2,2014,1,50,41.8851513,-86.97143566
7,1,2,2014,1,61,41.8851513,-86.97143566
7,1,2,2014,1,62,41.8851513,-86.97143566
7,1,2,2014,1,86,41.8851513,-86.97143566
7,1,2,2014,1,192,41.8851513,-86.97143566
5,1,3,2015,1,65,41.8851513,-86.97143566
7,1,3,2014,1,69,41.8851513,-86.97143566
7,1,3,2014,1,75,41.8851513,-86.97143566
7,1,3,2014,1,85,41.8851513,-86.97143566
7,1,3,2014,1,86,41.8851513,-86.97143566
7,1,3,2014,1,221,41.8851513,-86.97143566
5,1,4,2015,1,95,41.8851513,-86.97143566
7,1,4,2014,1,79,41.8851513,-86.97143566
7,1,4,2014,1,85,41.8851513,-86.97143566
7,1,4,2014,1,94,41.8851513,-86.97143566
7,1,4,2014,1,207,41.8851513,-86.97143566
5,1,5,2015,1,157,41.8851513,-86.97143566
7,1,5,2014,1,75,41.8851513,-86.97143566
7,1,5,2014,1,118,41.8851513,-86.97143566
7,1,5,2014,1,140,41.8851513,-86.97143566
7,1,5,2014,1,148,41.8851513,-86.97143566
7,1,5,2014,1,293,41.8851513,-86.97143566
5,1,28-24,2015,1,60,41.8851513,-86.97143566
7,1,28-24,2014,1,49,41.8851513,-86.97143566
7,1,28-24,2014,1,64,41.8851513,-86.97143566
7,1,28-24,2014,1,65,41.8851513,-86.97143566
7,1,28-24,2014,1,83,41.8851513,-86.97143566
7,1,28-24,2014,1,173,41.8851513,-86.97143566
5,1,2,2015,1,110,41.8851513,-86.97143566
7,1,2,2014,1,90,41.8851513,-86.97143566
7,1,2,2014,1,97,41.8851513,-86.97143566
7,1,2,2014,1,110,41.8851513,-86.97143566
7,1,2,2014,1,137,41.8851513,-86.97143566
7,1,2,2014,1,288,41.8851513,-86.97143566
5,1,3,2015,1,122,41.8851513,-86.97143566
7,1,3,2014,1,105,41.8851513,-86.97143566
7,1,3,2014,1,107,41.8851513,-86.97143566
7,1,3,2014,1,120,41.8851513,-86.97143566
7,1,3,2014,1,151,41.8851513,-86.97143566
7,1,3,2014,1,317,41.8851513,-86.97143566
5,1,4,2015,1,150,41.8851513,-86.97143566
